CountryCode,FuelType,Year,Capacity.MW,Production.MWy,EffectiveCapacity.MW,CapacityFactor,ThermalEfficiency,LCOE.TotalCalc.USD_kWh,LCOE.USD_kWh,VarOpex.USD_kWh,LCOE.Var.USD_kWh,LCOE.Fixed.USD_kWh,TotalThisYearDemand.MWy,FuelCostPerkWh,TotalNonCoalAndGasGeneration,RequiredCoalAndGas,MaximumGen,SumMaximumGen,OtherMaximumGen,MinimumGen,RemainderAfterMinimas,MinVarCost,RelVarCost,LogitExp,SumLogitExp,ProportionOfCoalGasGeneration,SumProportionOfCoalGasGeneration,GenerationShare,EffectiveEndOfYearRetirements,TotalEffectiveCapacity,TotalRetirements,TotalPredictedNextYearDemand.MWy,CostOfCheapestOption,RelativeCost,LogitNominator,SumLogitNominator,ProportionOfInvestment,CheckSum,NamePlateEndOfYearRetirements,TotalNewEffectiveInvestmentsNeeded,NewEffectiveInvestments,NewNameplateInvestments,NextYearEffectiveCapacity.MW,NextYearCapacity.MW,ThisYearGenerationCost,Price
BRA,oil,2029,9474.516785289914,1693.8851872891864,1693.8851872891864,0.17878328,0.400802418,0.13341970718474916,0.188070568,0.005,0.06580262718474916,0.06761708,68598.6301349,0.060802627184749165,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.024692696981822256,67.75540749156745,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,3.0737753122162483,0.04624623090843205,1.353447516641566,0.03416920888309514,1,378.9806714115965,2743.9452043350398,93.75843685069114,524.425085224363,1719.8882166483102,9619.96119910268,0,6.769399999
BRA,nuc,2029,1654.6131212487905,1487.7128830960833,1487.7128830960833,0.899130355,0.330219592,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,68598.6301349,0,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.0216872097907856,59.50851532384333,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,4.008857132259483,0.01815413115619291,1.353447516641566,0.013413250926227584,1,66.18452484995163,2743.9452043350398,36.80522555356471,40.93424868696009,1465.0095933258046,1629.3628450857989,0,0
BRA,wnd,2029,27427.62703312095,10537.776561578541,10537.776561578541,0.384202999,1,0.04340581,0.04340581,0.0035,0.0035,0.03990581,68598.6301349,0,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.1536149707487727,421.5110624631416,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1,0.36787944117144233,1.353447516641566,0.27180916633124824,1,1097.105081324838,2743.9452043350398,745.8294584489338,1941.237992389887,10862.094957564334,28271.759944186,0,0
BRA,sol,2029,20253.753377963843,3485.2274599098605,3485.2274599098605,0.172078103,0.999295802,0.0769729,0.0769729,0,0,0.0769729,68598.6301349,0,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.05080607955371879,139.40909839639443,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.77333172678957,0.16976643017679172,1.353447516641566,0.12543259202104032,1,810.1501351185537,2743.9452043350398,344.18015934344714,2000.1392004155643,3689.9985208569133,21443.742443260853,0,0
BRA,hyd,2029,73583.46577690136,31357.864360063246,31357.864360063246,0.426153675,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,68598.6301349,0,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.4571208535563705,1254.3145744025298,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.842144358093997,0.15847722955575425,1.353447516641566,0.11709152191508569,1,2943.3386310760543,2743.9452043350398,321.29272002719057,753.936288422693,30424.842505687906,71394.06343424799,0,0
BRA,ore,2029,2089.89903702615,986.8967670201488,986.8967670201488,0.472222222,0.375272034,0.133558986,0.133558986,0.002955556,0.002955556,0.13060343,68598.6301349,0,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.01438653753113444,39.475870680805954,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,3.0769840719479715,0.04609807568931854,1.353447516641566,0.034059743819033296,1,83.595961481046,2743.9452043350398,93.45807071311643,197.91120866208712,1040.8789670524593,2204.2142842071908,0,0
BRA,bio,2029,12955.523156629286,5249.354202314703,5249.354202314703,0.405182727,0.483882727,0.10530068568361979,0.167742993,0.007963636,0.04328028068361979,0.062020405,68598.6301349,0.035316644683619794,54798.717421271765,13799.912713628233,0,0,0,0,0,0,0,0,0,0,0,0.07652272635753495,209.97416809258812,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,2.4259583148804222,0.08839336975875307,1.353447516641566,0.06530978754025991,1,518.2209262651714,2743.9452043350398,179.20647831723653,442.2855822213678,5218.586512539351,12879.587812585482,0,4.746976205
CHN,coa,2029,845979.8965676498,440437.6547126586,412425.16352795105,0.487511778,0.359816565,0.038340718496476064,0.073951729,0.0032,0.02264662649647606,0.015694092,816084.5890360001,0.01944662649647606,356322.0553429455,459762.5336930546,761381.9069108848,839655.1034194194,78273.1965085346,381489.33718452,78273.1965085346,0.02264662649647606,1,0.36787944117144233,0.488480435027124,0.7531098787017232,1,0.5396960813007455,16497.006541118044,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,1,0.36787944117144233,1.543627831610919,0.23832133214877704,1,33839.195862705994,32643.383566192286,7779.614657338442,15957.798372080442,403707.77164417144,828098.4990770243,0,1.943671763
CHN,nga,2029,86970.2183428162,19324.878980395963,47337.37028391047,0.544294026,0.402964664,0.06988825476027959,0.08358258,0.005,0.04790367876027959,0.021984576,816084.5890360001,0.04290367876027959,356322.0553429455,459762.5336930546,78273.19650853457,839655.1034194194,761381.9069108848,0,78273.1965085346,0.02264662649647606,2.115267753796958,0.12060099385568165,0.488480435027124,0.24689012129827678,1,0.02367999499074413,1893.494811356419,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,1.822820685186249,0.16156937125272344,1.543627831610919,0.10466860466237564,1,3478.8087337126476,32643.383566192286,3416.73740933207,6277.374444914576,48860.612881886125,89768.78405401812,0,4.80240736
CHN,oil,2029,69428.18003761154,5680.007096668387,5680.007096668387,0.081811263,0.350226328,0.14220019825260607,0.188070568,0.005,0.07458311825260608,0.06761708,816084.5890360001,0.06958311825260607,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.006960071508491412,227.20028386673548,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,3.7088558542708543,0.02450554515286497,1.543627831610919,0.015875293675737343,1,2777.1272015044615,32643.383566192286,518.2233006830407,6334.3759976305555,5971.030113484692,72985.42883373763,0,6.769399999
CHN,nuc,2029,95389.26546419458,71928.11775404158,71928.11775404158,0.754048345,0.330219041,0.052068219,0.052068219,0.0066,0.0066,0.045468219,816084.5890360001,0,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.08813806647054402,2877.124710161663,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,1.3580397301314435,0.25716439479322717,1.543627831610919,0.16659740743651416,1,3815.5706185677836,32643.383566192286,5438.303072083347,7212.141115545247,74489.29611596327,98785.83596117205,0,0
CHN,wnd,2029,341064.9782754001,77289.78247860169,77289.78247860169,0.226613072,1,0.051902689,0.051902689,0.0074,0.0074,0.044502689,816084.5890360001,0,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.09470805296041705,3091.5912991440673,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,1.353722387982125,0.25827706162759273,1.543627831610919,0.1673182203239084,1,13642.599131016004,32643.383566192286,5461.8328436460115,24102.02022081944,79660.02402310363,351524.3993652036,0,0
CHN,sol,2029,531122.2322740348,61628.55152404686,61628.55152404686,0.116034592,0.997225475,0.053493613,0.053493613,0,0,0.053493613,816084.5890360001,0,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.07551735733282941,2465.1420609618744,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,1.3952167590421305,0.24777932213739032,1.543627831610919,0.1605175269992441,1,21244.88929096139,32643.383566192286,5239.835202932952,45157.5268427966,64403.24466601794,555034.86982587,0,0
CHN,hyd,2029,291129.29449661507,113032.5253445698,113032.5253445698,0.388255416,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,816084.5890360001,0,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.13850589370654515,4521.301013782792,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,2.0855052053171406,0.12424433540864516,1.543627831610919,0.08048853024306037,1,11645.171779864604,32643.383566192286,2627.4179654032873,6767.240989120644,111138.6422961903,286251.3637058711,0,0
CHN,ore,2029,26840.791574623836,9990.739080145362,9990.739080145362,0.372222222,0.24691004,0.123570714,0.123570713,0.005555556,0.005555556,0.118015158,816084.5890360001,0,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.012242283722018231,399.6295632058145,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,3.222962918948885,0.03983684986884979,1.543627831610919,0.025807289200840813,1,1073.6316629849534,32643.383566192286,842.4372401866987,2263.2642287184526,10433.546757126247,28030.424140357336,0,0
CHN,bio,2029,19258.75690909365,16772.33206487185,16772.33206487185,0.870893804,0.250131993,0.10638194710110943,0.065086169,0.0121,0.08042038610110942,0.025961561,816084.5890360001,0.06832038610110942,356322.0553429455,459762.5336930546,0,0,0,0,0,0,0,0,0,0,0,0.020552198007665074,670.893282594874,816084.589154807,32643.383566192286,816084.5890360001,0.038340718496476064,2.774646675202164,0.062371510198183225,1.543627831610919,0.04040579530954217,1,770.3502763637459,32643.383566192286,1318.9818745864382,1514.515166520163,17420.420656863414,20002.921799250067,0,4.746976205
COL,coa,2029,2827.851396989342,1830.3635458096,885.4496212320918,0.313117451,0.356480672,0.06629434212897597,0.094309193,0.00404375,0.023672355128975968,0.042621987,9128.082191578,0.01962860512897597,6890.776088907693,2237.306102670307,2545.066257290408,4193.384514360906,1648.318257070498,588.9878455998091,1648.318257070498,0.023672355128975968,1,0.36787944117144233,0.4884761311030196,0.7531165142926023,1,0.2005200552968706,35.41798484928367,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1,0.36787944117144233,2.1065220494358483,0.1746383054808113,1,113.11405587957367,365.1232876327479,63.764512243765964,203.64407042827506,913.796148626574,2918.3814115380433,0,1.943671763
COL,nga,2029,1831.4647300783308,406.94255686070693,1351.8564806789136,0.738128591,0.369131063,0.07432175627831714,0.074743479,0.003238095,0.05007421427831714,0.024247542,9128.082191578,0.04683611927831714,6890.776088907693,2237.306102670307,1648.3182570704978,4193.384514360906,2545.0662572904084,0,1648.318257070498,0.023672355128975968,2.115303441735891,0.12059668993157724,0.4884761311030196,0.24688348570739765,1,0.044581386135651956,54.074259227156546,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1.121087469783225,0.3259251680632923,2.1065220494358483,0.1547219352157168,1,73.25858920313324,365.1232876327479,56.49258165486356,76.53487799236808,1354.2748031066208,1834.7410188675658,0,4.80240736
COL,oil,2029,1872.2720514550035,323.21782643678745,323.21782643678745,0.172634007,0.311319168,0.15089635895657233,0.188070568,0.005,0.08327927895657232,0.06761708,9128.082191578,0.07827927895657232,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.03540917135200683,12.928713057471498,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,2.276157423253446,0.1026779977313626,2.1065220494358483,0.04874290195958832,1,74.89088205820013,365.1232876327479,17.797168612245596,103.0919047847021,328.0862819915615,1900.4730741815056,0,6.769399999
COL,nuc,2029,133.28431270104596,120.25206876288051,120.25206876288051,0.902222222,0.33,0.174004358,0.174007691,0.00393,0.00393,0.170074358,9128.082191578,0,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.013173859112906625,4.81008275051522,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,2.6247241078503145,0.07245974535172549,2.1065220494358483,0.03439781006381162,1,5.331372508041838,365.1232876327479,12.55944149786572,13.920563239979385,128.001427510231,141.8735034329835,0,0
COL,wnd,2029,2182.160055646134,582.1476233204852,582.1476233204852,0.266775859,0.924947732,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,9128.082191578,0,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.06377545809760589,23.28590493281941,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1.024944057334589,0.3588165379980184,2.1065220494358483,0.17033599913853914,1,87.28640222584536,365.1232876327479,62.19364000767233,233.13068971384075,621.0553583953381,2328.004343134129,0,0
COL,sol,2029,17979.96857269231,507.6874449897089,507.6874449897089,0.028236281,0.90343732,0.077021936,0.077021936,0,0,0.077021936,9128.082191578,0,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.05561819386969646,20.307497799588358,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1.1618176382254979,0.3129168939526449,2.1065220494358483,0.1485466976414739,1,719.1987429076923,365.1232876327479,54.23785860984271,1920.8570211439217,541.6178057999633,19181.62685092854,0,0
COL,hyd,2029,8422.05077511346,4851.140181606086,4851.140181606086,0.576004623,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,9128.082191578,0,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.5314522897352937,194.04560726424344,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1.2061326115045816,0.29935275705798564,2.1065220494358483,0.1421075830362924,1,336.88203100453836,365.1232876327479,51.886787915754795,90.08050603051288,4708.9813622575975,8175.249250139434,0,0
COL,ore,2029,429.90736478062723,172.03668835243909,172.03668835243909,0.400171531,0.172083299,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,9128.082191578,0,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.01884696968561132,6.881467534097563,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,2.261929543071193,0.10414933013059696,2.1065220494358483,0.049441367185541395,1,17.19629459122509,365.1232876327479,18.052194531842733,45.11114143160457,183.20741535018425,457.8222116210067,0,0
COL,bio,2029,906.319089553363,334.29425543930574,334.29425543930574,0.3688483,0.338120428,0.12052554314786786,0.167742993,0.007963636,0.058505138147867855,0.062020405,9128.082191578,0.05054150214786786,6890.776088907693,2237.306102670307,0,0,0,0,0,0,0,0,0,0,0,0.036622616714356654,13.37177021757223,9128.082190818699,365.1232876327479,9128.082191578,0.06629434212897597,1.8180366420015874,0.16234417797877965,2.1065220494358483,0.07706740027822512,1,36.25276358213453,365.1232876327479,28.139102558894507,76.28909380602948,349.061587780628,946.355419777258,0,4.746976205
DZA,coa,2029,827.0136198590542,537.539824448366,544.7952220821519,0.65875,0.357142857,0.06625794837887689,0.094309193,0.00404375,0.023635961378876882,0.042621987,8751.484018572999,0.019592211378876883,2178.8855219219367,6572.598496651062,744.3122578731488,13359.02753646071,12614.71527858756,0,744.3122578731491,0.023635961378876882,1,0.36787944117144233,0.5093895652557933,0.7221966570648327,1,0.06142270537289014,21.791808883286077,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1,0.36787944117144233,2.0517863857092093,0.17929714503114957,1,33.08054479436217,350.05936057605993,62.7646439427173,95.27839687699021,585.7680571415831,889.2114719416822,0,1.943671763
DZA,nga,2029,14016.350309541735,6035.0586722026965,6027.8032703974095,0.430055124,0.402273616,0.07046492308680734,0.074743479,0.00324,0.04621738108680734,0.024247542,8751.484018572999,0.04297738108680734,2178.8855219219367,6572.598496651062,12614.71527858756,13359.02753646071,744.3122578731491,5828.286238777913,744.3122578731491,0.023635961378876882,1.9553840161590021,0.14151012408435096,0.5093895652557933,0.2778033429351674,1,0.6896040328011434,241.1121308158964,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1.0634938873125694,0.34524744494545684,2.0517863857092093,0.1682667588351896,1,560.6540123816694,350.05936057605993,58.90335400405255,136.96698566496454,5845.594493585566,13592.663282825031,0,4.80240736
DZA,oil,2029,1013.1050948093194,63.3109038116234,63.3109038116234,0.062491941,0.142647998,0.24345607064885577,0.188070568,0.005,0.17583899064885578,0.06761708,8751.484018572999,0.17083899064885577,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.007234304910716932,2.532436152464936,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,3.6743677793450944,0.025365437007669953,2.0517863857092093,0.012362611032191967,1,40.524203792372774,350.05936057605993,4.327647712979664,69.25129294639231,65.10611537213812,1041.832183963339,0,6.769399999
DZA,nuc,2029,130.7650001595632,117.97908900379146,117.97908900379146,0.902222222,0.33,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,8751.484018572999,0,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.013481038044908515,4.719163560151658,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,2.62621610323621,0.07235171635541938,2.0517863857092093,0.03526279190628837,1,5.230600006382527,350.05936057605993,12.344070386841969,13.681851417357317,125.60399583048176,139.21625157053796,0,0
DZA,wnd,2029,4533.058362046107,569.2196561754185,569.2196561754185,0.125570776,0.946458144,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,8751.484018572999,0,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.06504264362105691,22.76878624701674,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1.0255070321746018,0.35861459016605296,2.0517863857092093,0.1747816403616969,1,181.32233448184428,350.05936057605993,61.18394926545049,487.24672423343543,607.6348191938523,4838.982751797697,0,0
DZA,sol,2029,3168.2807901450196,544.5924298086707,544.5924298086707,0.171888941,1,0.077021936,0.077021936,0,0,0.077021936,8751.484018572999,0,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.06222858073589568,21.78369719234683,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1.162455794127104,0.31271726789310544,2.0517863857092093,0.15241219557318259,1,126.7312316058008,350.05936057605993,53.35331572634169,310.3941150369976,576.1620483426655,3351.9436735762165,0,0
DZA,hyd,2029,10006.173029438642,484.2177246232918,484.2177246232918,0.0483919,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,8751.484018572999,0,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.05532978447948391,19.368708984931672,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1.2067951084566222,0.2991545024476385,2.0517863857092093,0.14580197262798117,1,400.24692117754563,350.05936057605993,51.03934530887928,1054.708438992461,515.8883609472394,10660.634547253556,0,0
DZA,ore,2029,421.14111194644823,168.5286835346526,168.5286835346526,0.400171531,1,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,8751.484018572999,0,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.019257154921038477,6.741147341386104,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,2.2631719615363948,0.10402001342906773,2.0517863857092093,0.050697291956693015,1,16.84564447785793,350.05936057605993,17.747061605297784,44.34863609849793,179.53459779856428,448.6441035670882,0,0
DZA,bio,2029,299.34127020149447,231.0370349644882,231.0370349644882,0.771818182,0.35,0.11881008196571428,0.167742993,0.007963636,0.056789676965714284,0.062020405,8751.484018572999,0.04882604096571429,2178.8855219219367,6572.598496651062,0,0,0,0,0,0,0,0,0,0,0,0.026399755112866068,9.241481398579529,8751.484014401498,350.05936057605993,8751.484018572999,0.06625794837887689,1.7931445943109081,0.16643597229335624,2.0517863857092093,0.08111759267562685,1,11.973650808059778,350.05936057605993,28.395972623499215,36.7910128132991,250.19152618940788,324.1586322067338,0,4.746976205
EGY,coa,2029,2004.2533085199714,1274.3027588018263,1320.301866987531,0.65875,0.357142857,0.06625794837887689,0.094309193,0.00404375,0.023635961378876882,0.042621987,22153.99543507,0.019592211378876883,8214.6681027433,13939.327332326699,1803.8279776679742,31681.636697756436,29877.808720088462,0,1803.8279776679738,0.023635961378876882,1,0.36787944117144233,0.5207484828941705,0.7064436157871724,1,0.057520223046746324,52.81207467950124,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1,0.36787944117144233,2.1457836281033495,0.17144293411195874,1,80.17013234079884,886.1598175563599,151.9258392139804,230.62745990737065,1419.4156315220102,2154.710636086543,0,1.943671763
EGY,nga,2029,33197.56524454273,12665.024573524872,12619.025469178167,0.380119005,0.420093345,0.0686399821039435,0.074743479,0.003238095,0.0443924401039435,0.024247542,22153.99543507,0.0411543451039435,8214.6681027433,13939.327332326699,29877.808720088462,31681.636697756436,1803.8279776679738,12135.499354658725,1803.8279776679738,0.023635961378876882,1.878173660565226,0.15286904172272817,0.5207484828941705,0.29355638421282754,1,0.5716812847887478,504.7610187671267,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1.0359509128089153,0.3548887521624641,2.1457836281033495,0.1653888805536973,1,1327.9026097817095,886.1598175563599,146.560980217315,385.56604192235795,12260.825430628354,32255.22867668338,0,4.80240736
EGY,oil,2029,3872.273629060861,2073.174711827005,2073.174711827005,0.535389518,0.330202696,0.14641974815386632,0.188070568,0.005,0.07880266815386631,0.06761708,22153.99543507,0.07380266815386631,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.09358017238484885,82.9269884730802,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,2.2098442788570423,0.10971773255602008,2.1457836281033495,0.05113177820869068,1,154.89094516243443,886.1598175563599,45.31092724874559,84.63170406848644,2035.5586506026705,3802.014387966913,0,6.769399999
EGY,nuc,2029,317.0395511719092,286.0401283202026,286.0401283202026,0.902222222,0.33,0.174004358,0.174007691,0.00393,0.00393,0.170074358,22153.99543507,0,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.012911446567665089,11.441605132808105,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,2.6261657998374246,0.07235535598420212,2.1457836281033495,0.033719781918625576,1,12.681582046876368,886.1598175563599,29.881115793049485,33.11946332557688,304.479638980444,337.4774324506097,0,0
EGY,wnd,2029,6472.503652718035,1549.985653627468,1549.985653627468,0.239472349,1,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,22153.99543507,0,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.06996415875277401,61.999426145098724,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1.0255070321746018,0.35861459016605296,2.1457836281033495,0.16712523362993087,1,258.9001461087214,886.1598175563599,148.09966654256357,618.4416161657293,1636.0858940249327,6832.045122775043,0,0
EGY,sol,2029,15474.985888262812,1244.1467425047424,1244.1467425047424,0.080397278,0.994055653,0.077021936,0.077021936,0,0,0.077021936,22153.99543507,0,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.056159023150074566,49.7658697001897,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1.162455794127104,0.31271726789310544,2.1457836281033495,0.14573569478182435,1,618.9994355305125,886.1598175563599,129.14511669931082,1606.3369297068841,1323.5259895038635,16462.323382439186,0,0
EGY,hyd,2029,4025.5007356892365,2093.045155136069,2093.045155136069,0.519946534,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,22153.99543507,0,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.09447709607372931,83.72180620544276,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1.2067951084566222,0.2991545024476385,2.1457836281033495,0.1394150363203489,1,161.02002942756948,886.1598175563599,123.54400315025369,237.6090522227689,2132.8673520808798,4102.089758484436,0,0
EGY,ore,2029,1021.002007629182,408.57593654704345,408.57593654704345,0.400171531,1,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,22153.99543507,0,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.01844253952947303,16.34303746188174,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,2.2631719615363948,0.10402001342906773,2.1457836281033495,0.04847646895368041,1,40.840080305167284,886.1598175563599,42.95789888376998,107.34871312914555,435.1907979689317,1087.5106404531602,0,0
EGY,bio,2029,725.1704971894145,559.69977478077,559.69977478077,0.771818182,0.35,0.11881008196571428,0.167742993,0.007963636,0.056789676965714284,0.062020405,22153.99543507,0.04882604096571429,8214.6681027433,13939.327332326699,0,0,0,0,0,0,0,0,0,0,0,0.025264055705940952,22.3879909912308,22153.995438908998,886.1598175563599,22153.99543507,0.06625794837887689,1.7931445943109081,0.16643597229335624,2.1457836281033495,0.07756419152124318,1,29.006819887576583,886.1598175563599,68.73426980737142,89.05500208515615,606.0460535969106,785.218679386994,0,4.746976205
IDN,coa,2029,24942.315829875955,16391.138551733267,14424.516601328189,0.578315049,0.339836376,0.06456020982022498,0.078559054,0.0053,0.025889962820224988,0.038670247,32393.94976957,0.02058996282022499,11360.57816612155,21033.371603448453,22448.08424688836,37636.79420453089,15188.709957642528,5844.661645805925,15188.709957642528,0.025889962820224988,1,0.36787944117144233,0.5298085968587574,0.694362913989325,1,0.5059938250299647,576.9806640531276,32393.9497759708,1295.7579910388322,32393.94976957,0.06456020982022498,1,0.36787944117144233,1.4808072942031416,0.24843167818767883,1,997.6926331950384,1295.7579910388322,321.9073322388724,556.6297000147275,14169.443269513933,24501.252896695645,0,1.943671763
IDN,nga,2029,16876.344397380584,4642.233051715185,6608.855008521062,0.391604654,0.38389254,0.07942284881136158,0.082731806,0.0021,0.04713517181136158,0.032287677,32393.94976957,0.04503517181136158,11360.57816612155,21033.371603448453,15188.709957642526,37636.79420453089,22448.084246888364,0,15188.709957642528,0.025889962820224988,1.820596349970037,0.16192915568731503,0.5298085968587574,0.30563708601067496,1,0.14330555812851117,264.35420034084245,32393.9497759708,1295.7579910388322,32393.94976957,0.06456020982022498,1.230213610403734,0.29223014761342586,1.4808072942031416,0.19734515676510225,1,675.0537758952233,1295.7579910388322,255.7115638711923,652.9839756991047,6600.212372051411,16854.274597184467,0,4.80240736
IDN,oil,2029,5215.75464001668,1420.7064869699004,1420.7064869699004,0.272387523,0.189548964,0.2011845988200976,0.188070568,0.005,0.1335675188200976,0.06761708,32393.94976957,0.1285675188200976,11360.57816612155,21033.371603448453,0,0,0,0,0,0,0,0,0,0,0,0.0438571553353606,56.82825947879602,32393.9497759708,1295.7579910388322,32393.94976957,0.06456020982022498,3.116232109225145,0.04432386165095735,1.4808072942031416,0.02993222806537369,1,208.63018560066723,1295.7579910388322,38.78492370530476,142.38876758428015,1402.663151196409,5149.513222000292,0,6.769399999
IDN,nuc,2029,650.9824782000137,587.330857964683,587.330857964683,0.902222222,0.33,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,32393.94976957,0,11360.57816612155,21033.371603448453,0,0,0,0,0,0,0,0,0,0,0,0.018130881295506784,23.49323431858732,32393.9497759708,1295.7579910388322,32393.94976957,0.06456020982022498,2.695277656075524,0.0675236308248475,1.4808072942031416,0.04559920192801563,1,26.03929912800055,1295.7579910388322,59.085530283219576,65.48888826107807,622.9231539293153,690.4320673330913,0,0
IDN,wnd,2029,7989.643328189286,1211.8276257812342,1211.8276257812342,0.151674809,1,0.125444018,0.125444018,0,0,0.125444018,32393.94976957,0,11360.57816612155,21033.371603448453,0,0,0,0,0,0,0,0,0,0,0,0.03740907281765289,48.47310503124937,32393.9497759708,1295.7579910388322,32393.94976957,0.06456020982022498,1.9430546825871955,0.1432656495993851,1.4808072942031416,0.0967483413677266,1,319.5857331275714,1295.7579910388322,125.36243644698456,826.5211426571473,1288.7169571969694,8496.578737718863,0,0
